created_at,favorite_count,hashtags,id,in_reply_to_status_id,in_reply_to_user_id_str,reply_count,retweet_count,source,user_id_str,user_followers_count,user_friends_count,user_created_at,extracted_source
Mon Apr 20 20:29:26 +0000 2020,8826,[],1252333577120907266,,,9191,2202,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",1036832407,2514,1968,Wed Dec 26 10:31:10 +0000 2012,Twitter for Android
Mon Apr 20 20:29:29 +0000 2020,9916,[],1252333589812912129,,,1019,6682,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",1142557402358792192,263,528,Sat Jun 22 22:18:07 +0000 2019,Twitter for iPhone
Mon Apr 20 20:29:30 +0000 2020,5561,[],1252333592367239168,,,9472,5015,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",1156643721418563594,56,721,Wed Jul 31 19:12:07 +0000 2019,Twitter for Android
Mon Apr 20 20:29:32 +0000 2020,8809,[],1252333599862468609,,,7100,1354,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",1316769013,407,451,Sat Mar 30 16:31:19 +0000 2013,Twitter for iPhone
Mon Apr 20 20:29:33 +0000 2020,2521,[],1252333605478633472,1252329927464058887,2983237569,9506,8606,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",1211641092723986432,3,101,Mon Dec 30 13:32:13 +0000 2019,Twitter for Android
Mon Apr 20 20:29:36 +0000 2020,120,[],1252333619122757632,,,2979,7129,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",1246450567741931523,3423,652,Sat Apr 04 14:52:44 +0000 2020,Twitter for iPhone
Mon Apr 20 20:29:40 +0000 2020,4667,[],1252333634230648832,,,4396,8783,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",1010990475568910337,1954,601,Sun Jun 24 20:58:07 +0000 2018,Twitter for iPhone
Mon Apr 20 20:29:40 +0000 2020,7868,[],1252333634939490305,,,2076,3380,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",895995681629974529,378,451,Fri Aug 11 13:09:52 +0000 2017,Twitter for iPhone
Mon Apr 20 20:29:45 +0000 2020,5420,[],1252333654111596547,,,4537,8936,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",1211588714104643584,1276,1968,Mon Dec 30 10:04:21 +0000 2019,Twitter for Android
Mon Apr 20 20:29:45 +0000 2020,5300,[],1252333655944462337,1252333655067971584,35219388,8256,4862,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",35219388,593,385,Sat Apr 25 14:14:51 +0000 2009,Twitter for iPhone
Mon Apr 20 20:29:46 +0000 2020,8566,[],1252333661841735684,,,290,1669,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",42315772,247,939,Mon May 25 00:49:12 +0000 2009,Twitter for iPhone
Mon Apr 20 20:29:51 +0000 2020,6134,[],1252333682595115008,,,4721,3678,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",3367993007,790,317,Thu Jul 09 17:43:48 +0000 2015,Twitter for iPhone
Mon Apr 20 20:29:54 +0000 2020,909,[],1252333694188163073,,,2884,9444,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",603818074,1150,1165,Sat Jun 09 18:26:08 +0000 2012,Twitter for iPhone
Mon Apr 20 20:29:55 +0000 2020,5143,[],1252333696541065216,,,7134,6200,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",1372956698,15292,13186,Mon Apr 22 19:44:37 +0000 2013,Twitter for iPhone
Mon Apr 20 20:30:00 +0000 2020,7919,[],1252333719144325120,,,2671,9661,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",220512553,2286,4519,Sun Nov 28 00:47:09 +0000 2010,Twitter for iPhone
Mon Apr 20 20:30:03 +0000 2020,8709,"[pandemics, coronavirus, meat, vegan, COVIDー19, COVID19]",1252333732960382977,,,5536,764,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",2893905713,978,1986,Wed Nov 26 22:22:02 +0000 2014,Twitter for iPhone
Mon Apr 20 20:30:05 +0000 2020,9024,[OilPrice],1252333738551361539,,,5913,4506,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",430018722,935,690,Tue Dec 06 17:29:41 +0000 2011,Twitter for Android
Mon Apr 20 20:30:05 +0000 2020,5143,[],1252333741009240065,,,1433,6291,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>",1220894500043853826,2213,2296,Sat Jan 25 02:22:02 +0000 2020,Twitter Web App
Mon Apr 20 20:30:08 +0000 2020,9298,[],1252333751163641857,,,6962,1910,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",1104736156527128576,335,375,Sun Mar 10 13:29:59 +0000 2019,Twitter for Android
Mon Apr 20 20:30:10 +0000 2020,8713,[],1252333761305378822,,,2868,1850,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",298670299,2698,928,Sat May 14 18:36:04 +0000 2011,Twitter for iPhone
Mon Apr 20 20:30:11 +0000 2020,4653,[],1252333767169056768,,,552,2162,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",118390986,23,93,Sun Feb 28 14:47:15 +0000 2010,Twitter for Android
Mon Apr 20 20:30:16 +0000 2020,2756,[],1252333785556742146,,,3815,5916,"<a href=\"http://twitter.com/#!/download/ipad\" rel=\"nofollow\">Twitter for iPad</a>",796792574,881,1136,Sat Sep 01 20:13:40 +0000 2012,Twitter for iPad
Mon Apr 20 20:30:16 +0000 2020,1906,[],1252333787855433730,,,1313,1260,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",165265660,215,232,Sun Jul 11 02:48:34 +0000 2010,Twitter for Android
Mon Apr 20 20:30:17 +0000 2020,5818,[],1252333789616967681,,,2306,2321,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",4874599733,700,2027,Wed Feb 03 19:06:50 +0000 2016,Twitter for iPhone
Mon Apr 20 20:30:23 +0000 2020,9896,[],1252333813943996416,,,5297,4468,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>",18570470,1831,1155,Sat Jan 03 02:11:39 +0000 2009,Twitter Web App
Mon Apr 20 20:30:24 +0000 2020,5216,[],1252333818146549760,,,7330,9667,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>",1219375665595613185,2,3,Mon Jan 20 21:46:40 +0000 2020,Twitter Web App
Mon Apr 20 20:30:24 +0000 2020,2833,[],1252333821619507201,,,4431,8588,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",1246888142084415490,1482,1472,Sun Apr 05 19:51:36 +0000 2020,Twitter for iPhone
Mon Apr 20 20:30:25 +0000 2020,7228,[],1252333822131277825,,,2782,5784,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",2172206788,1503,1899,Thu Nov 07 15:00:08 +0000 2013,Twitter for Android
Mon Apr 20 20:30:25 +0000 2020,5302,[],1252333824492650497,,,4271,1492,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",2478221347,123,746,Mon May 05 11:19:13 +0000 2014,Twitter for Android
Mon Apr 20 20:30:27 +0000 2020,186,[],1252333831421599750,,,5281,2867,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",19905732,887,853,Mon Feb 02 13:20:51 +0000 2009,Twitter for iPhone
Mon Apr 20 20:30:28 +0000 2020,6024,[],1252333836752560131,,,30,6784,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>",1117492484320497666,19,21,Sun Apr 14 18:19:05 +0000 2019,Twitter Web App
Mon Apr 20 20:30:29 +0000 2020,770,[],1252333839311081472,,,3854,2616,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",1151266963592794113,30,494,Tue Jul 16 23:06:48 +0000 2019,Twitter for Android
Mon Apr 20 20:30:32 +0000 2020,7901,[],1252333854452584454,,,4802,6852,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",1274599584,1036,1929,Sun Mar 17 10:20:26 +0000 2013,Twitter for Android
Mon Apr 20 20:30:38 +0000 2020,9369,[],1252333878699651072,,,7783,6839,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",977253370619678720,67,115,Fri Mar 23 18:38:54 +0000 2018,Twitter for iPhone
Mon Apr 20 20:30:40 +0000 2020,7205,[],1252333886761287683,,,2556,7395,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",186246467,349,422,Thu Sep 02 23:22:27 +0000 2010,Twitter for iPhone
Mon Apr 20 20:30:40 +0000 2020,4087,[],1252333888665509888,,,3791,9941,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",1854825140,27,186,Wed Sep 11 16:33:18 +0000 2013,Twitter for iPhone
Mon Apr 20 20:30:41 +0000 2020,6872,[],1252333889848258560,,,4461,2607,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",823670757385334784,424,263,Mon Jan 23 23:16:26 +0000 2017,Twitter for iPhone
Mon Apr 20 20:30:41 +0000 2020,9576,[],1252333891622502400,1252327491865321473,1222673964419485696,6263,6356,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",966287464087334912,3726,4997,Wed Feb 21 12:24:19 +0000 2018,Twitter for iPhone
Mon Apr 20 20:30:45 +0000 2020,7099,[],1252333908378693632,,,802,3694,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",920017255814983680,6697,6220,Mon Oct 16 20:03:01 +0000 2017,Twitter for Android
Mon Apr 20 20:30:49 +0000 2020,5177,[],1252333925805875203,,,4725,1651,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",895316355532165121,5,117,Wed Aug 09 16:10:28 +0000 2017,Twitter for Android
Mon Apr 20 20:30:50 +0000 2020,1981,[],1252333930117660678,,,7522,5338,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",1142837533300027392,76,180,Sun Jun 23 16:51:15 +0000 2019,Twitter for iPhone
Mon Apr 20 20:30:53 +0000 2020,5339,[OilPrice],1252333940901363712,,,8538,4005,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>",879610181759508480,56,264,Tue Jun 27 07:59:44 +0000 2017,Twitter Web App
Mon Apr 20 20:30:56 +0000 2020,2455,[],1252333954138615810,,,5893,2651,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",17415011,37633,8521,Sat Nov 15 23:50:22 +0000 2008,Twitter for iPhone
Mon Apr 20 20:30:59 +0000 2020,3433,[],1252333965513547777,,,4378,6145,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",336594486,1590,593,Sat Jul 16 15:25:57 +0000 2011,Twitter for iPhone
Mon Apr 20 20:30:59 +0000 2020,341,[],1252333968445374472,,,1454,8202,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",1250913680159576064,91,10,Thu Apr 16 22:28:07 +0000 2020,Twitter for Android
Mon Apr 20 20:31:04 +0000 2020,5078,[],1252333985771991041,,,2656,4174,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",1227231483510870016,86,283,Tue Feb 11 14:03:07 +0000 2020,Twitter for Android
Mon Apr 20 20:31:04 +0000 2020,3903,[],1252333987655286784,1252317911387189263,534809638,8842,4339,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",434853283,848,684,Mon Dec 12 11:46:57 +0000 2011,Twitter for iPhone
Mon Apr 20 20:31:04 +0000 2020,6715,[],1252333989517541378,,,2343,295,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",1042744417839394817,14568,12327,Thu Sep 20 11:56:57 +0000 2018,Twitter for iPhone
Mon Apr 20 20:31:06 +0000 2020,8542,[OilPrice],1252333995959840778,,,5330,9307,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",941219513906880512,77,114,Thu Dec 14 08:13:13 +0000 2017,Twitter for Android
Mon Apr 20 20:31:07 +0000 2020,2374,[],1252333997990064128,1252333000424951810,960135475146059776,9959,1583,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>",2769954301,36,83,Tue Aug 26 13:15:34 +0000 2014,Twitter Web App
Mon Apr 20 20:31:09 +0000 2020,8723,[],1252334010111594496,,,8150,8176,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",223607477,1286,1445,Mon Dec 06 21:15:39 +0000 2010,Twitter for Android
Mon Apr 20 20:31:13 +0000 2020,9540,[],1252334026872012800,,,4050,773,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",2542341857,53,212,Mon May 12 03:37:59 +0000 2014,Twitter for Android
Mon Apr 20 20:31:16 +0000 2020,4196,[],1252334036376268803,,,8194,8926,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",148418070,246,508,Wed May 26 17:02:01 +0000 2010,Twitter for iPhone
Mon Apr 20 20:31:17 +0000 2020,2670,[],1252334040113446912,,,6007,2884,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",557305011,841,882,Wed Apr 18 21:13:07 +0000 2012,Twitter for iPhone
Mon Apr 20 20:31:19 +0000 2020,7958,[],1252334049965879296,,,2981,5276,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",1152235047996612608,367,382,Fri Jul 19 15:13:37 +0000 2019,Twitter for iPhone
Mon Apr 20 20:31:20 +0000 2020,113,[],1252334053518454784,,,2468,6218,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",799317093913137152,3932,3975,Thu Nov 17 18:23:40 +0000 2016,Twitter for Android
Mon Apr 20 20:31:20 +0000 2020,1534,[],1252334055493779462,1252163296955731968,2973848287,4739,7538,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>",283479544,148,295,Sun Apr 17 11:09:07 +0000 2011,Twitter Web App
Mon Apr 20 20:31:21 +0000 2020,8477,[],1252334057360445441,,,3807,365,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",198554532,530,464,Mon Oct 04 16:35:13 +0000 2010,Twitter for iPhone
Mon Apr 20 20:31:26 +0000 2020,231,[],1252334081062383616,,,1603,9229,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",805528077753286656,3085,3463,Sun Dec 04 21:43:54 +0000 2016,Twitter for Android
Mon Apr 20 20:31:27 +0000 2020,8464,[],1252334084296257536,,,8840,4061,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",602730123,207,346,Fri Jun 08 10:32:39 +0000 2012,Twitter for iPhone
Mon Apr 20 20:31:28 +0000 2020,7556,[],1252334089555922944,,,5245,9566,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",3576581537,265,121,Mon Sep 07 11:54:21 +0000 2015,Twitter for Android
Mon Apr 20 20:31:29 +0000 2020,3015,[],1252334092726743040,1252309249579012103,3293406121,2116,4960,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>",1250880167662309378,8650,58,Thu Apr 16 20:14:21 +0000 2020,Twitter Web App
Mon Apr 20 20:31:29 +0000 2020,2354,[],1252334094072991754,,,4875,6981,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",911212148,1593,4987,Sun Oct 28 22:12:56 +0000 2012,Twitter for Android
Mon Apr 20 20:31:30 +0000 2020,3588,[],1252334097583742981,,,3052,9600,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",3243353399,53,97,Sat May 09 12:26:11 +0000 2015,Twitter for iPhone
Mon Apr 20 20:31:31 +0000 2020,4702,[],1252334101031518208,,,1969,1823,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",1009510182,225,276,Thu Dec 13 19:10:17 +0000 2012,Twitter for Android
Mon Apr 20 20:31:38 +0000 2020,291,[],1252334131670847489,,,506,8942,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",369386734,7366,7961,Wed Sep 07 08:19:49 +0000 2011,Twitter for iPhone
Mon Apr 20 20:31:41 +0000 2020,8655,"[Israeli, Iran, Corona]",1252334141749821440,,,638,8350,"<a href=\"http://twitter.com/#!/download/ipad\" rel=\"nofollow\">Twitter for iPad</a>",1184882383,1383,1779,Sat Feb 16 06:28:32 +0000 2013,Twitter for iPad
Mon Apr 20 20:31:42 +0000 2020,7998,[OilPrice],1252334144996159490,,,1953,9895,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",773861269556367360,1682,1643,Thu Sep 08 12:31:19 +0000 2016,Twitter for Android
Mon Apr 20 20:31:42 +0000 2020,8611,[],1252334146250248192,,,5817,2017,"<a href=\"https://about.twitter.com/products/tweetdeck\" rel=\"nofollow\">TweetDeck</a>",1248550907014455297,49,60,Fri Apr 10 09:58:36 +0000 2020,TweetDeck
Mon Apr 20 20:31:46 +0000 2020,2014,[],1252334164642127872,1251261513995706368,1161833418679705602,5617,2085,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>",1252331898229014528,4375,1,Mon Apr 20 20:22:59 +0000 2020,Twitter Web App
Mon Apr 20 20:31:47 +0000 2020,4355,[],1252334169243320321,1251939312742076416,41814169,6817,3489,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>",459014457,4,246,Mon Jan 09 05:53:03 +0000 2012,Twitter Web App
Mon Apr 20 20:31:49 +0000 2020,2510,[],1252334174238883841,,,3579,8340,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",2172219209,1021,616,Thu Nov 07 15:15:03 +0000 2013,Twitter for iPhone
Mon Apr 20 20:32:00 +0000 2020,4174,[],1252334220850184192,,,2220,8021,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",2173085439,1432,2122,Fri Nov 08 08:28:49 +0000 2013,Twitter for Android
Mon Apr 20 20:32:01 +0000 2020,9784,[],1252334228165013504,,,7781,3532,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",1602436717,9447,9730,Thu Jul 18 03:01:21 +0000 2013,Twitter for iPhone
Mon Apr 20 20:32:00 +0000 2020,3465,[],1252334224352346113,,,4262,5944,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",137498522,1020,3573,Mon Apr 26 23:00:39 +0000 2010,Twitter for iPhone
Mon Apr 20 20:32:03 +0000 2020,8143,[],1252334235551240193,,,2757,523,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",815959565401542656,2145,3320,Mon Jan 02 16:34:54 +0000 2017,Twitter for Android
